51509676824,aea,152,5
51509679892,ege,119,45
51509685160,ggb,234,265
51509688019,dag,245,22
51509709786,bfe,128,5
51509728156,ebf,259,8
51509745867,bgf,105,17
51509796364,cff,223,49
51509808974,aaf,113,167
51509879835,cgg,9,74
51509888798,afe,102,5
51509889296,fbg,45,117
51509889780,egb,172,46
51509899941,fbg,298,113
51509900497,acg,257,50
51509901090,bda,116,6
51509914132,aed,124,28
51509957153,efc,229,125
51509983308,dcf,152,111
51510020207,dcb,176,66
51510038390,cbd,196,32
51510056863,fed,217,31
51510141117,bcf,95,350
51510156224,fea,58,306
51510203256,bfg,112,29
51510204244,fda,280,334
51510205235,fff,42,102
51510212005,bfd,52,42
51510238802,aaf,276,163
51510248119,dcb,182,71
51510296327,bfa,134,100
51510322658,dgc,112,89
51510327077,bce,6,36
51510334529,fgd,197,14
51510335527,gcb,19,159
51510348871,fbd,198,71
51510356941,dfa,102,143
51510376662,dfe,120,75
51510394775,aba,229,5
51510406704,acc,295,161
51510409430,ffd,264,27
51510412660,eag,226,114
51510424839,ceg,229,121
51510433865,ceb,70,54
51510454777,fdb,136,253
51510463047,dca,207,104
51510467393,gce,157,332
51510477442,bec,279,47
51510479276,fbb,14,124
51510484285,dgf,150,51
51510500297,bdb,175,32
51510514235,gbb,36,307
51510515785,cac,77,67
51510521773,bbg,67,66
51510527046,cgb,123,5
51510531797,bdd,95,36
51510545751,ggb,162,249
51510562316,ffb,235,188
51510623722,gea,239,170
51510637625,fee,234,28
51510639698,aae,271,103
51510644105,bae,299,176
51510648036,fce,33,78
51510652950,feb,160,187
51510654102,ecd,126,48
51510661085,daa,260,105
51510677970,edc,236,72
51510687400,fef,211,5
51510718578,dab,29,92
51510719019,ebg,42,30
51510730646,fag,239,38
51510791335,dbf,31,116
51510839464,fca,188,85
51510841509,bea,246,79
51510848158,gff,285,181
51510889455,dce,77,35
51510898264,bag,124,140
51510926175,eba,95,8
51510943914,cca,222,13
51510949044,gaf,78,41
51510985469,cce,96,198
51510991924,ece,52,39
51511031654,fdc,291,346
51511033084,gaa,25,38
51511051936,cda,75,43
51511054323,bfb,43,22
51511081011,dba,299,64
51511109369,fcg,55,54
51511115139,bgb,174,68
51511135513,gde,172,196
51511140246,afa,131,165
51511144558,dae,53,206
51511177828,cfg,251,108
51511186153,ccb,74,5
51511212424,cdd,63,146
51511232074,cag,95,171
51511239645,agb,266,152
51511244834,dde,254,90
51511276912,dgb,22,61
51511278885,cff,211,56
51511281906,dgd,204,19
51511289629,agf,38,143
51511312806,cfc,128,77
51511364585,eag,141,132
51511377488,ffd,82,26
51511383714,ggf,196,5
51511459246,cfc,146,85
51511488347,cda,133,49
51511507664,fab,272,133
51511530710,cab,206,74
51511532986,aeb,149,250
51511558496,deg,169,37
51511562224,aad,59,286
51511563225,adc,248,60
51511567771,fgg,54,210
51511574171,cce,205,188
51511587034,bdg,269,45
51511594823,gdd,201,39
51511601685,bfe,149,5
51511608921,cbf,93,123
51511618866,gdd,172,46
51511631516,bff,80,213
51511641219,dgb,161,56
51511644204,abe,256,34
51511680223,bad,103,350
51511701807,dbe,263,5
51511742431,bfd,64,39
51511749095,eab,51,5
51511753576,dce,122,31
51511757875,ffa,99,341
51511775919,ccg,114,236
51511780961,ffe,283,267
51511781326,cdb,259,5
51511785834,dfd,95,49
51511789203,ecc,99,225
51511806542,dcg,157,58
51511809071,bcd,69,100
51511848391,ecc,153,238
51511849468,aff,262,65
51511854286,aae,47,120
51511857506,fcf,285,288
51511862192,ceb,190,50
51511867359,ggf,18,5
51511870509,ega,38,157
51511874857,dbc,28,56
51511879441,gge,207,461
51511889289,deg,31,39
51511907898,aca,95,22
51511958816,ecg,160,14
51511963666,gee,61,57
51511966674,eac,252,118
51511982303,bab,163,985
51511986901,dee,176,49
51512027576,eaf,51,112
51512041305,dfe,142,73
51512077167,bba,212,5
51512095968,beg,107,88
51512099151,aca,8,20
51512121714,dbf,292,97
51512133280,eee,294,5
51512145263,bgc,156,25
51512148467,egc,161,78
51512150117,bgb,288,60
51512169136,fbb,79,138
51512173511,cgb,51,5
51512181869,bed,174,115
51512183675,abg,11,37
51512189581,gbf,124,45
51512218421,bfe,40,5
51512235923,geg,42,99
51512238599,agg,148,199
51512242897,acb,264,25
51512252439,ccc,39,41
51512264005,ada,296,257
51512307058,aec,35,12
51512322600,afa,170,194
51512324453,efd,139,103
51512358005,cfg,175,124
51512377018,ddf,122,5
51512387724,abf,124,5
51512399237,ede,238,157
51512404345,ggb,191,253
51512453582,gba,112,18
51512453852,gcd,209,5
51512473552,gga,201,20
51512490529,fag,152,40
51512498549,egd,82,213
51512501904,fde,127,150
51512502613,fcg,194,61
51512502737,dge,83,158
51512525688,fcc,26,114
51512529567,gce,293,285
51512554449,ggg,9,44
51512555700,bbc,147,5
51512586372,baf,266,79
51512601454,dec,88,156
51512609006,dcg,280,66
51512614179,gda,106,136
51512639917,gcf,261,107
51512652861,afd,160,135
51512658836,ggc,117,102
51512691749,cfa,205,57
51512693761,fee,27,29
51512694026,daa,258,116
51512699253,eeg,159,118
51512706546,feg,247,142
51512707767,dcc,31,25
51512748077,cca,13,12
51512780339,aef,133,48
51512785100,fge,252,5
51512785568,ggf,128,5
51512798885,dcf,120,97
51512814317,geb,66,8
51512819247,daf,218,69
51512830561,beb,186,58
51512830997,ffc,183,17
51512846965,eeb,217,112
51512874959,afe,5,5
51512878831,gfc,173,307
51512893826,cga,84,256
51512898524,cdb,247,5
51512899138,dcd,181,142
51512912237,caf,247,12
51512929582,ecb,34,161
51512955978,ebd,278,11
51512956209,cgg,265,64
51512989497,cfa,160,60
51513008846,gba,169,16
51513037045,aac,296,23
51513037866,fgd,249,11
51513039924,eec,108,381
51513049880,aga,127,76
51513051198,afb,53,129
51513051415,fac,293,5
51513052752,cec,31,116
51513089300,dfg,140,51
51513102443,bcg,2,118
51513102888,cfc,264,79
51513110387,dbe,59,5
51513110708,eac,140,129
51513119148,fad,256,5
51513134054,afg,92,86
51513142489,bdc,220,479
51513184437,gfg,62,333
51513188151,cge,161,84
51513244193,cgb,40,5
51513265861,egg,144,8
51513283143,dgb,197,64
51513287085,efa,70,5
51513298760,dda,133,504
51513310279,bef,157,185
51513326871,fee,240,34
51513331510,gab,113,6
51513334350,fgb,75,7
51513338562,acc,248,161
51513355889,dad,53,16
51513358533,bab,287,935
51513366289,aab,130,157
51513379414,bdd,133,37
51513392416,bbf,231,189
51513396573,cgb,105,5
51513404951,gda,89,146
51513409184,cda,125,41
51513447557,bag,88,120
51513450519,ddg,17,436
51513456354,aaf,232,192
51513461556,add,195,45
51513473339,aed,219,33
51513477589,cea,47,33
51513479413,fcd,139,5
51513480828,bgb,193,54
51513482964,fff,133,91
51513521455,cfd,67,39
51513534604,gcc,117,5
51513541600,ccg,281,278
51513556273,cfb,186,9
51513580676,cac,80,57
51513595152,afe,33,5
51513610149,adg,153,5
51513611781,cea,299,29
51513620916,ebe,129,5
51513624795,gfe,110,23
51513660620,fdg,184,32
51513672237,ged,247,202
51513674527,dec,186,131
51513707160,bbe,45,404
51513707218,bfc,52,412
51513708124,bga,165,32
51513739760,aca,150,23
51513745873,baa,182,51
51513752137,dea,246,71
51513753602,dbd,129,74
51513755855,dff,20,11
51513772811,abg,142,37
51513783888,ceb,283,43
51513800174,bbc,297,5
51513805309,bef,233,216
51513814689,ggf,57,5
51513832518,ccd,273,59
51513835565,aac,109,27
51513836741,gec,261,5
51513852955,bgb,139,58
51513854918,efc,208,121
51513874700,fdc,9,380
51513879743,fca,285,77
51513905530,fgd,197,8
51513920042,cca,32,12
51513924368,dbf,82,86
51513926933,dfg,52,60
51513931915,dgb,142,76
51513951566,bed,100,136
51513952726,aac,265,25
51513970730,edg,94,61
51513983707,fea,221,266
51514020102,bde,238,32
51514047387,egd,175,185
51514057726,fdd,75,83
51514062553,bae,259,179
51514066271,efe,260,16
51514070875,ddg,17,370
51514072367,bag,265,123
51514085026,fbe,155,10
51514085507,bee,221,67
51514095834,ced,127,101
51514140663,dfc,239,45
51514146181,fcf,62,296
51514185332,fbc,215,5
51514185474,dfg,298,63
51514191620,bgb,225,53
51514195424,dbf,67,80
51514199681,gga,166,19
51514205479,cad,154,5
51514244232,dga,17,466
51514301142,ade,241,36
51514310625,bbc,173,5
51514356035,fag,242,46
51514385414,fbg,199,90
51514394876,edd,88,57
51514403650,geb,198,7
51514407030,agd,108,190
51514419660,fee,244,33
51514436020,fae,47,133
51514438773,dgd,143,17
51514466186,dfb,188,7
51514475136,dag,245,20
51514475602,gbc,288,42
51514481522,gcg,192,81
51514492644,edb,115,137
51514493924,abf,199,5
51514518055,agd,165,153
51514522214,faa,210,248
51514559660,fga,240,41
51514566042,ddc,169,316
51514574311,bab,64,1019
51514584527,fba,57,339
51514593862,aac,270,22
51514596758,ggg,242,48
51514597595,bca,195,66
51514640917,fef,292,5
51514651241,bbg,87,75
51514679511,adc,166,68
51514719970,feg,87,115
51514723041,edf,248,21
51514727771,ada,91,305
51514731875,ebe,100,5
51514734823,cfe,22,82
51514769729,ece,117,32
51514771529,bec,111,44
51514776043,cef,252,75
51514779173,agc,9,231
51514790601,ffg,108,165
51514817126,ffg,198,176
51514830050,dca,58,85
51514879099,ddb,68,5
51514914085,bdc,93,397
51514921043,def,22,841
51514923390,bbb,216,527
51514945681,deb,180,185
51514949665,ccb,153,5
51514968790,bad,148,287
51514972936,ceg,47,129
51514995988,dde,26,97
51515021305,gcc,36,5
51515030912,ecf,211,17
51515035414,bgc,208,27
51515047843,acf,62,191
51515124116,gdg,268,911
51515126935,dgc,84,97
51515142443,cae,157,340
51515143255,abd,65,134
51515143325,dec,2,119
51515176118,abb,135,43
51515178774,bcf,97,304
51515180418,egg,292,6
51515192766,bbd,99,464
51515229661,gbg,291,249
51515256824,agg,81,234
51515269472,cbf,82,103
51515288046,ccf,109,36
51515315337,gda,205,162
51515319938,gfa,187,121
51515326843,gdc,139,17
51515374272,gfb,70,353
51515392562,fae,235,109
51515402600,ecf,10,14
51515416826,ace,250,78
51515437071,ead,131,9
51515439747,cgf,256,127
51515439956,acd,92,77
51515452666,ggg,99,49
51515499210,fec,92,234
51515500874,eac,154,141
51515519980,fca,66,90
51515526575,aaa,69,170
51515527110,ebg,130,33
51515530739,bac,46,5
51515546739,cff,265,64
51515552987,dgc,223,92
51515586350,bcc,247,121
51515606739,ega,282,177
51515607190,gdd,15,45
51515627016,cdb,69,5
51515643630,afc,147,66
51515644473,bdc,61,412
51515647510,fca,123,93
51515654935,dfb,45,7
51515674310,fcb,284,32
51515687143,gda,199,170
51515689129,cdc,3,28
51515711995,agc,260,251
51515723588,bfb,57,25
51515733509,dae,128,197
51515741060,bfc,60,350
51515775331,dce,130,29
51515792418,fgc,93,58
51515798673,cbg,261,170
51515822385,gfa,161,135
51515829478,gae,82,30
51515858024,eda,197,74
51515880028,fee,149,28
51515905021,geb,239,6
51515918028,dce,178,33
51515955314,bbe,75,359
51515957644,gdf,13,26
51515989668,bba,267,5
51515990349,afa,206,172
51516029001,cdf,157,114
51516048141,dcc,190,24
51516055224,gbg,36,281
51516058894,ebf,206,6
51516068831,fec,2,231
51516075016,cfd,33,34
51516084463,cbe,66,100
51516120790,gbb,179,307
51516141733,abg,11,42
51516147931,ffc,222,19
51516154388,bac,86,5
51516159605,bgg,120,252
51516168401,eea,277,184
51516182733,adf,172,5
51516198409,dcb,68,82
51516200886,faf,154,21
51516213360,bgd,12,22
51516229821,cbb,253,117
51516249779,fgf,266,63
51516252231,ecc,144,276
51516254005,aee,105,182
51516255265,bdf,2,19
51516260086,gca,53,392
51516268364,bcb,298,5
51516276076,fba,294,383
51516281644,gbd,101,12
51516303232,bbf,75,187
51516313439,cad,174,5
51516317251,fab,72,110
51516345775,eed,1,64
51516353995,dbg,90,97
51516355588,efb,84,28
51516363963,bdg,41,43
51516365341,fec,15,221
51516411164,abc,19,53
51516439176,dcf,120,106
51516441372,dad,211,18
51516480336,gfd,243,5
51516516569,ecg,16,11
51516528312,dff,110,8
51516552033,fce,148,77
51516553771,fdb,57,202
51516557606,dge,281,164
51516566230,dac,43,5
51516592401,cbd,56,34
51516617538,ggb,118,245
51516647854,gbb,266,254
51516649240,fee,117,29
51516658705,edb,70,141
51516659330,cfa,201,58
51516671000,dbf,161,92
51516678192,bda,178,5
51516689466,egf,24,208
51516711841,ebb,72,54
51516718147,eae,264,364
51516738777,dfe,254,86
51516741939,cca,92,10
51516743470,dba,137,67
51516743641,efg,46,105
51516748924,dgg,11,782
51516757949,gdd,25,44
51516770713,dbc,27,45
51516783907,bge,267,361
51516795201,gcf,272,87
51516815462,ffe,120,280
51516819978,ccd,261,58
51516845601,ccg,45,261
51516872760,abf,94,5
51516882748,egc,17,77
51516888634,ded,251,65
51516893051,deg,163,45
51516901215,aeg,184,54
51516945163,ebc,94,5
51516958308,eef,67,5
51516977008,agg,269,264
51516985863,eaa,251,27
51517001837,eff,34,93
51517003852,fbf,165,77
51517026573,adb,234,5
51517033760,bdb,87,32
51517042983,ggd,1,237
51517046189,aag,263,54
51517058301,afd,212,137
51517065440,fgg,82,245
51517084020,dda,203,423
51517104730,age,152,22
51517110035,eaf,131,125
51517128193,gac,10,59
51517141723,cga,33,256
51517151781,afc,82,59
51517157090,gbe,18,13
51517191687,eca,197,24
51517195682,cde,35,189
51517196663,bba,168,5
51517209983,ffc,15,15
51517211142,baf,207,72
51517217702,cfe,221,95
51517237222,aef,33,48
51517237840,gag,210,18
51517253029,ggf,11,5
51517262275,cfd,20,39
51517269076,bfa,192,108
51517277030,bee,204,64
51517283256,ddd,146,29
51517288949,ede,93,157
51517296109,bdd,267,29
51517297237,fef,182,5
51517318600,gcg,268,86
51517345164,acf,12,162
51517377277,cgd,226,9
51517380629,add,80,43
51517389400,baa,205,41
51517397162,egb,92,43
51517415504,eag,291,135
51517452024,ccb,63,5
51517482702,cfc,18,86
51517483038,deb,264,148
51517497101,cee,254,305
51517517636,ddc,128,325
51517522468,fdf,15,38
51517534290,ege,283,36
51517558012,ffc,45,14
51517561393,egc,204,65
51517562557,ecd,78,40
51517580875,cad,108,5
51517600935,ada,77,289
51517644210,fbb,207,129
51517658346,dee,138,48
51517660533,caa,257,44
51517665596,dec,215,108
51517669759,cdg,208,134
51517727302,abe,39,39
51517729084,cgc,254,136
51517731012,dbb,210,98
51517769813,dgb,29,66
51517796804,cbc,88,116
51517807293,gag,50,16
51517809339,gfe,261,18
51517815251,bgb,257,59
51517818310,aca,258,19
51517825753,eed,206,56
51517854675,dag,205,17
51517864803,ecg,216,11
51517876368,ccf,199,34
51517888529,eff,65,83
51517893591,ebc,167,5
51517992750,cec,78,127
51518013182,bgg,257,277
51518020035,abe,39,32
51518029281,gba,83,13
51518033280,gee,41,62
51518068466,ddb,224,5
51518085787,fed,20,34
51518089042,ebd,8,8
51518097071,gfc,94,257
51518101771,aed,112,34
51518112070,dfa,239,144
51518130327,dcc,256,19
51518186760,gca,198,395
51518278124,fac,291,5
51518282762,dgc,116,86
51518293597,bcb,130,5
51518334130,bec,129,46
51518342667,dca,210,96
51518381398,bab,67,1141
51518382327,faa,69,203
51518384834,gff,152,193
51518395381,cgd,36,8
51518450890,gdc,252,14
51518454812,fda,187,323
51518458832,bce,144,39
51518489051,afc,296,63
51518489107,bgf,155,18
51518522844,bde,143,29
51518536852,afg,116,85
51518543591,aeb,292,240
51518551272,eec,297,430
51518553154,aea,295,5
51518563233,fae,146,116
51518574362,caf,66,13
51518581906,fcg,286,66
51518594097,bdf,50,20
51518608246,gbd,92,10
51518617705,fge,158,5
51518619395,eeg,289,140
51518649475,aec,180,10
51518658633,gdg,269,829
51518705603,dgg,90,680
51518709117,cde,5,223
51518716412,acg,264,45
51518718034,bfg,220,33
51518733682,fad,259,5
51518754982,aab,229,183
51518776262,bed,195,134
51518778083,abf,286,5
51518800602,aaf,27,178
51518830870,dac,23,5
51518854867,dfd,103,49
51518861842,edc,56,64
51518873464,bee,288,74
51518894918,cdg,265,116
51518904095,dca,222,85
51518906091,cba,180,508
51518911945,ggc,188,114
51518948658,geb,143,6
51518979453,gef,254,621
51519008094,gad,197,9
51519023513,eeb,8,110
51519043921,ffb,103,189
51519045565,gdb,36,246
51519062658,gcf,291,70
51519071765,geg,47,116
51519071890,dgg,113,632
51519085605,fca,230,106
51519131585,cdd,180,163
51519133109,aae,212,116
51519174327,aff,238,64
51519182473,fba,184,379
51519199321,cfg,198,99
51519205826,ecb,159,143
51519207701,gbb,96,266
51519241516,ece,51,25
51519255822,bgc,240,31
51519258594,ecf,242,15
51519295459,ecc,41,284
51519326381,geb,88,5
51519333721,eed,6,49
51519339283,fec,260,205
51519355692,ccb,123,5
51519383503,fac,179,5
51519385103,bbg,127,87
51519414993,dea,19,66
51519432277,fgf,213,51
51519474949,ebf,256,7
51519499120,beb,100,46
51519501284,bfg,41,35
51519502119,adg,294,5
51519521455,dgf,10,51
51519527755,ada,116,323
51519573706,gee,286,53
51519576936,bdc,17,395
51519589425,acc,281,186
51519630871,gea,35,141
51519631290,ebg,46,32
51519642756,fbe,261,9
51519663724,acb,24,26
51519667350,cba,279,543
51519715866,cgb,289,5
51519742327,fdd,154,72
51519747614,ecc,33,329
51519754609,bfg,136,39
51519760442,cce,110,167
51519760841,agb,156,173
51519769784,adc,204,77
51519799125,geg,213,105
51519831210,def,156,933
51519834432,bae,86,187
51519859139,aca,136,22
51519861931,gaf,250,44
51519914141,feb,265,151
51519922568,fbd,170,83
51519932890,gge,3,396
51519934551,fab,228,114
51519941549,dbc,124,37
51519948124,beg,97,103
51519950030,eba,121,8
51519952986,ebb,244,63
51519975906,geb,69,5
51519983471,fbc,235,5
51519999591,dfg,13,55
51520016447,ceb,110,34
51520056396,feb,140,179
51520103831,ded,280,57
51520112549,edg,197,57
51520120750,aba,113,5
51520123207,aea,35,5
51520136644,gaa,151,38
51520146804,bcf,216,319
51520177824,cge,225,68
51520182184,dab,291,99
51520189425,ccc,151,36
51520194146,bag,58,98
51520224838,ffg,285,197
51520247981,dfg,157,57
51520283902,cec,237,109
51520286618,gcb,232,136
51520299190,dga,280,419
51520306283,aea,165,5
51520318673,gbf,235,36
51520323037,gda,162,188
51520347253,afb,169,130
51520368790,bea,43,88
51520372511,fbg,96,95
51520426594,fed,59,31
51520435794,cea,162,24
51520448546,cab,27,80
51520451935,cdb,58,5
51520452804,gde,214,176
51520475280,dad,273,16
51520487950,bfd,249,40
51520498039,aac,259,21
51520506361,gdc,273,14
51520537820,ebf,259,7
51520562473,ced,182,83
51520578272,dff,27,7
51520593483,fgd,91,9
51520597519,aef,191,48
51520607822,bcf,155,338
51520620248,eeb,179,108
51520625356,aba,35,5
51520640654,cfb,239,7
51520653637,agf,181,134
51520699391,cgg,137,64
51520728961,gff,132,175
51520733517,efg,47,89
51520736993,fdg,168,25
51520753228,gcd,232,5
51520765710,cbf,260,82
51520768478,aeg,42,58
51520780198,gba,231,14
51520783711,cce,291,150
51520784822,gge,132,344
51520805856,ggg,57,52
51520808597,aee,149,180
51520838808,cag,239,159
51520862598,ffd,80,24
51520896471,gbd,59,9
51520902075,ead,117,8
51520930219,fcc,223,128
51520942239,bga,11,29
51520965975,dde,211,111
51520986280,ccd,20,67
51521017586,daf,37,66
51521026666,agc,290,278
51521049772,ggb,290,222
51521067650,eee,48,5
51521112560,aae,262,135
51521114257,eec,111,361
51521127092,bef,197,244
51521155731,bcd,123,106
51521162129,bgd,276,24
51521164216,bca,107,57
51521220466,ecg,230,11
51521247288,ccg,170,305
51521248167,bdg,24,35
51521264233,dcg,246,66
51521274569,eab,95,5
51521295631,eda,203,76
51521304061,deg,39,38
51521305850,abc,275,58
51521313316,ega,180,152
51521341098,abc,160,55
51521348058,efc,212,116
51521364307,gfb,91,391
51521371340,fed,143,34
51521371474,fac,122,5
51521416692,efb,186,25
51521417798,agg,15,245
51521425720,gee,77,57
51521451835,ebe,259,5
51521459327,ffa,129,364
51521462438,gdc,121,14
51521467897,dfd,147,57
51521478749,ddf,201,5
51521486402,ccd,259,77
51521498208,bba,222,5
51521505427,aad,135,234
51521555713,efe,196,17
51521583854,cac,216,56
51521588175,bfd,44,46
51521597493,fcf,17,284
51521605889,ddd,241,31
51521606388,bff,49,178
51521612843,ddg,213,418
51521617532,adf,1,5
51521630998,dbd,77,75
51521648870,ade,134,41
51521663856,bcg,178,120
51521680637,bfg,10,41
51521687800,fbd,16,93
51521711451,fde,268,156
51521723244,efd,71,84
51521734439,eeg,235,156
51521745456,gdb,292,275
51521755358,ceg,2,104
51521763496,adb,2,5
51521763756,dce,15,34
51521771611,bcc,38,119
51521813405,fec,178,198
51521844782,ffe,212,280
51521852741,cee,98,274
51521878589,cdc,35,29
51521886990,bfe,253,5
51521910996,gfe,292,16
51521920454,egg,154,5
51521923024,aef,95,41
51521948371,gde,149,174
51521957614,fbc,217,5
51521967823,fac,263,5
51521969462,fgb,274,8
51521971252,cbg,147,166
51521973375,aga,254,82
51521989907,bff,240,197
51522020923,eaf,185,136
51522023416,dcb,196,91
51522031363,bcf,55,317
51522037457,dga,107,469
51522042721,bga,140,30
51522062344,cbb,78,93
51522064478,gab,86,7
51522081287,dce,80,40
51522087264,ade,9,45
51522109813,aaf,188,176
51522111235,gfg,290,346
51522123659,fag,173,53
51522127035,bda,143,5
51522148743,fdb,293,163
51522175511,fgg,55,205
51522186526,bec,69,47
51522208840,egd,125,209
51522235194,bbf,137,183
51522264851,ddc,274,289
51522274922,ada,225,364
51522304870,adg,9,5
51522308363,cdf,62,126
51522326940,fef,196,5
51522329736,fdb,112,182
51522348787,agd,205,122
51522381447,eea,258,178
51522410429,cfc,243,73
51522447831,gdc,5,14
51522456455,dbb,185,91
51522459027,gce,147,293
51522460250,afc,198,52
51522461110,deb,55,145
51522470865,cbd,37,37
51522486624,fgc,227,67
51522498553,gcb,100,115
51522503784,gdd,129,48
51522509686,ece,22,28
51522523828,ccd,1,84
51522548865,bad,135,246
51522556564,dcd,181,140
51522568390,abd,238,146
51522603572,gec,290,5
51522610696,abb,60,44
51522619547,efa,29,5
51522640633,abf,291,5
51522647722,abf,110,5
51522648322,dbe,141,5
51522652910,egc,102,65
51522670558,daa,47,100
51522704319,fea,121,273
51522716716,fdc,62,357
51522733601,fcd,133,5
51522739303,afd,227,152
51522744547,gbf,135,35
51522749241,cda,166,46
51522755916,fed,17,33
51522756738,dde,78,106
51522777962,acc,94,176
51522802728,cfe,298,79
51522831599,bag,168,102
51522884400,dcf,151,96
51522915348,aba,220,5
51522915709,cae,200,299
51522928554,gfc,148,259
51522983171,bde,39,28
51522985008,fff,104,93
51523003796,fbb,135,144
51523010710,dag,6,18
51523012104,bag,40,93
51523013692,acb,250,28
51523018584,gef,215,540
51523037049,eee,85,5
51523045406,ffd,58,27
51523068454,gde,117,147
51523100817,gag,128,15
51523105967,aed,202,37
51523120216,adc,209,63
51523123543,bbd,256,477
51523157180,fgg,282,186
51523163347,cbe,88,108
51523165156,eea,211,161
51523167381,bef,258,229
51523167916,dfc,153,36
51523189271,gbe,110,15
51523191203,bdc,228,410
51523204440,ade,52,46
51523235134,bge,198,321
51523236707,efb,107,28
51523247119,beb,78,47
51523253560,gff,122,182
51523256342,bee,131,82
51523272500,gfd,32,5
51523274516,bef,40,217
51523292862,eba,126,6
51523296035,dfb,64,7
51523330812,efe,162,18
51523332761,bad,105,204
51523342740,dda,128,389
51523347662,gfg,43,352
51523373046,bbc,24,5
51523393518,acg,74,43
51523398027,cfg,153,113
51523411746,afe,17,5
51523417389,ebc,76,5
51523428319,cbb,132,92
51523433157,ggg,67,47
51523451320,eeg,164,129
51523464147,abg,165,47
51523467476,bbe,131,369
51523468732,bbc,107,5
51523486607,cgb,230,5
51523487386,ged,29,169
51523511248,cef,262,80
51523518705,cgd,40,7
51523529382,cae,279,275
51523561622,daa,291,100
51523569319,aed,33,40
51523573877,cgc,182,155
51523607221,ead,46,9
51523616108,dbg,262,110
51523619223,bbb,247,627
51523620130,dbe,213,5
51523663732,gga,153,17
51523664010,edd,82,45
51523666023,aaf,158,179
51523678111,adf,64,5
51523685451,dfb,277,6
51523692031,aaa,15,168
51523692593,afg,104,71
51523694094,dfg,282,53
51523730234,afe,220,5
51523732656,dgd,59,18
51523763661,eef,282,5
51523764612,eba,202,5
51523795799,dcf,20,94
51523813253,afa,262,202
51523820819,bab,267,1049
51523821792,faa,69,211
51523836102,bfb,141,23
51523843968,caa,186,45
51523871155,gdf,9,24
51523878741,gfg,26,348
51523931239,feg,189,97
51523933636,acd,81,78
51523941502,afa,199,228
51523989983,abc,286,56
51524007984,fgf,135,55
51524023267,gfb,58,434
51524033638,cba,204,619
51524039507,baa,191,39
51524048764,ddb,27,5
51524057595,fga,210,42
51524062233,abd,157,169
51524096651,cce,107,163
51524103014,gbc,214,47
51524104094,dgg,260,707
51524111774,gbg,151,292
51524121869,cda,75,42
51524134243,eeb,131,87
51524135912,dfa,77,148
51524138930,gcc,253,5
51524160172,bac,186,5
51524165258,cff,217,55
51524175267,cfc,203,75
51524204565,ccd,18,80
51524215864,agf,229,129
51524237807,edg,273,64
51524253563,fcd,92,5
51524285211,cca,125,8
51524300914,gac,286,48
51524307003,ggd,4,210
51524318527,ebd,75,7
51524327685,fbf,76,91
51524329243,ace,241,83
51524345995,edb,234,153
51524369304,bdb,285,30
51524402107,dbd,6,76
51524415749,cgf,275,135
51524416205,eag,201,118
51524419986,fee,277,31
51524422784,ecd,120,35
51524434959,dba,207,71
51524444774,bce,279,40
51524452411,bdc,121,434
51524472551,fda,122,319
51524480238,daa,60,111
51524533271,gad,255,9
51524535430,edf,164,22
51524536557,cda,18,41
51524547660,bga,174,28
51524565894,fbf,148,86
51524581334,fdd,90,83
51524584907,bcc,240,109
51524588288,ggf,28,5
51524598060,cff,124,58
51524602627,acc,64,170
51524623972,acf,104,166
51524661568,gae,199,34
51524709084,ffd,229,31
51524746447,dcc,224,17
51524747170,faa,297,194
51524782113,afc,45,49
51524788511,gae,262,33
51524792210,daf,210,76
51524792233,dgd,21,21
51524792323,cbb,294,87
51524855451,dcc,160,17
51524856017,fgg,18,161
51524867545,fgb,37,8
51524874357,dec,56,106
51524888082,gcc,231,5
51524899482,cef,261,66
51524923588,agf,9,118
51524956167,cfd,24,46
51524959208,gfa,228,157
51524972523,adf,158,5
51524981716,ada,253,382
51524981764,afa,141,200
51524998942,eda,213,82
51525016901,fec,11,209
51525035066,fba,41,356
51525038953,gde,161,135
51525044392,bcf,60,323
51525046051,adb,38,5
51525054205,eae,152,385
51525080941,dgf,165,47
51525086981,bgc,230,25
51525090421,acd,29,75
51525122632,gab,43,6
51525142281,bef,76,197
51525173552,cae,154,236
51525174073,gbe,60,17
51525176123,cfb,200,8
51525183082,caa,294,46
51525228721,fdc,33,328
51525233282,efe,276,17
51525233473,dde,252,91
51525245769,eaf,154,114
51525279497,eac,197,138
51525332615,bfc,126,378
51525355784,bdd,200,23
51525361126,dcg,203,52
51525381085,cec,192,101
51525381786,baa,35,37
51525384862,dae,6,191
51525391853,dda,22,400
51525396245,gaa,194,39
51525396389,cgd,4,6
51525409300,cbe,5,103
51525413703,dcf,160,87
51525414731,fdg,248,21
51525437679,bfa,61,104
51525457085,ebb,126,61
51525463777,cgf,117,139
51525464621,baf,198,74
51525470708,aag,269,49
51525471808,eeg,169,140
51525498880,fcb,214,31
51525507764,ffb,224,192
51525509752,bef,293,206
51525526961,ebe,152,5
51525557836,bcc,21,117
51525583434,dgb,76,78
51525609236,bgg,12,304
51525623648,aca,250,25
51525638661,cfa,182,46
51525643889,dbg,109,104
51525644506,ecc,282,276
51525652122,ccf,283,40
51525670398,afd,176,167
51525696891,cff,94,57
51525727104,dga,8,506
51525740881,bfc,125,328
51525742481,fae,58,133
